session_id,priceable,power_kw,energy_kwh,real_slack_h,shift_h,baseline_gco2,optimal_gco2
2_39_88_24_2019-01-08 18:22:54.132051,True,4.036426116838488,11.746,5.786388888888889,5.786388888888894,3088.913668742949,3054.4922808816473
2_39_79_378_2019-01-08 18:27:57.428624,True,3.068568711364717,16.133,2.3569444444444443,2.3569444444444514,4269.605744985424,4262.873371389886
2_39_79_376_2019-01-08 18:41:34.263452,True,5.64576144036009,29.267,2.9208333333333334,2.92083333333332,7751.510066974911,7696.226777594947
2_39_123_557_2019-01-08 18:52:15.224822,True,5.166736273185112,11.684,4.845,4.844999999999999,3078.6137087677957,3052.13146941964
2_39_125_21_2019-01-08 19:16:20.222919,True,3.1829568788501024,15.501,2.826388888888889,2.8263888888888857,4114.40179718885,4065.7962937792277
2_39_89_439_2019-01-08 19:34:06.771116,True,2.769553805774278,5.276,6.635833333333333,6.6358333333333235,1402.980322941941,1318.0051282887334
2_39_124_22_2019-01-08 19:35:17.003346,True,1.8783770410687777,2.109,9.738055555555556,9.738055555555576,557.6900685162335,416.2104760814615
2_39_78_360_2019-01-08 20:48:50.062000,True,1.3731446323783223,1.105,3.908888888888889,3.908888888888896,296.71491524226786,287.65027674283294
2_39_78_364_2019-01-08 20:55:42.183003,True,3.212476771967083,6.723,4.071944444444444,4.071944444444455,1802.271720403031,1739.3188429567285
2_39_129_17_2019-01-08 20:58:29.050774,True,0.910808646917534,0.948,0.6919444444444445,0.6919444444444594,254.88132116227558,253.96032093202106
2_39_78_361_2019-01-08 21:57:34.975240,True,3.0732271325796505,6.645,3.25,3.25,1761.0211319121386,1707.764593937069
2_39_123_23_2019-01-09 00:10:52.018002,True,3.210087082728592,4.915,0.10972222222222222,0.10972222222224559,1283.4851511469578,1281.9689509497694
2_39_89_25_2019-01-09 00:42:15.864936,True,6.4402969247083774,10.122,0.001388888888888889,0.0013888888888970996,2629.8579254033048,2629.8282023702873
2_39_129_17_2019-01-09 00:55:52.629947,True,3.3386565890527855,15.215,8.964444444444444,5.0686111111111245,3665.5834905879046,2926.2555099198967
2_39_139_28_2019-01-09 02:04:24.128525,True,3.355078819485599,15.726,9.0975,3.9266666666666765,3519.6043147961796,3027.280406154177
2_39_138_29_2019-01-09 03:22:05.684823,True,0.8010677020140743,0.917,0.05305555555555556,0.0530555555555452,213.09298406684593,211.84584179278121
2_39_127_19_2019-01-09 03:31:59.205103,True,6.321270825261526,18.128,0.0025,0.0024999999999977263,3854.6752685848396,3853.764785782003
2_39_131_30_2019-01-09 04:16:15.132333,True,5.4920762286860585,7.605,0.20027777777777778,0.20027777777775668,1598.9056831336707,1585.0944155025384
2_39_89_25_2019-01-09 14:39:31.783456,True,3.1650655021834058,3.02,0.0025,0.0024999999999693046,773.7185133996533,773.6966282129223
2_39_78_365_2019-01-09 15:12:31.718977,True,5.303735664812081,12.975,8.688611111111111,4.344722222222231,3275.1479097328865,3237.8066214587398
2_39_79_380_2019-01-09 15:52:04.746105,True,3.5363406712378205,29.942,0.9402777777777778,0.6650000000000205,7502.265606325982,7495.195223767256
2_39_91_437_2019-01-09 16:18:57.158566,True,1.899736147757256,2.2,2.2047222222222222,0.6841666666666697,552.2998927620278,549.0753062063319
2_39_138_29_2019-01-09 16:32:51.838995,True,5.081137490216541,5.41,6.433611111111111,4.387499999999989,1355.376443529798,1339.1713809144935
2_39_131_30_2019-01-09 16:33:09.851381,True,3.0708933717579248,6.512,4.1475,3.326666666666654,1632.6381861704745,1624.5528211734081
2_39_95_27_2019-01-09 16:33:11.068553,True,5.588084326306141,13.548,7.69,3.022500000000008,3398.614493417314,3380.737253117809
2_39_89_439_2019-01-09 16:35:46.208580,True,1.6577387486278816,0.839,3.5441666666666665,0.4038888888889005,211.1649834025462,209.09367507915036
2_39_130_31_2019-01-09 16:36:07.859981,True,3.4269070735090157,8.236,6.504444444444444,2.99444444444444,2065.8774592826194,2055.1589257307214
2_39_129_17_2019-01-09 16:43:34.769948,True,3.097689414293391,4.804,8.26,6.273611111111109,1202.1414117941333,1194.6139377243321
2_39_79_378_2019-01-09 17:05:11.362597,True,4.376005506932835,24.722,2.5494444444444446,2.264166666666682,6192.925978493332,6183.006512832145
2_39_89_25_2019-01-09 17:05:58.905229,True,2.7414673692744227,5.636,6.583055555555555,5.844444444444434,1412.1976351061344,1403.783150522306
2_39_79_376_2019-01-09 17:06:39.094927,True,1.1844017966516946,14.503,0.0008333333333333334,0.0008333333333041537,3668.2354150423507,3668.216138442193
2_39_79_383_2019-01-09 17:10:09.438930,True,4.796540269507991,21.258,4.1925,3.398888888888905,5320.208970591655,5312.859315824787
2_39_124_558_2019-01-09 17:11:50.681611,True,0.8481417863835103,6.035,0.1386111111111111,0.0,1510.360946507184,1510.360946507184
2_39_127_19_2019-01-09 17:12:38.788772,True,2.498453261600538,2.064,8.533333333333333,3.7891666666666595,514.6301843404584,510.3715713179079
2_39_123_23_2019-01-09 17:18:07.853093,True,2.82226173541963,4.409,6.5525,5.697777777777787,1105.2710355071108,1096.427884549726
2_39_95_444_2019-01-09 17:55:19.391608,True,1.3248,0.874,0.0038888888888888888,0.0,219.85990943371695,219.85990943371695
2_39_92_442_2019-01-09 17:57:01.522007,True,4.801944894651539,2.469,5.942222222222222,3.049444444444447,621.2367103035053,610.5171558061273
2_39_124_22_2019-01-09 18:17:26.680043,True,4.718537859007832,7.53,0.001388888888888889,0.0013888888888970996,1888.7813501566334,1888.769135634793
2_39_78_360_2019-01-09 18:51:25.887703,True,2.081294092496259,8.113,0.010833333333333334,0.0,2032.46570929312,2032.46570929312
2_39_78_361_2019-01-09 18:54:54.965239,True,2.4788834283467662,17.514,0.0005555555555555556,0.0,4403.852818016774,4403.852818016774
2_39_78_366_2019-01-09 19:32:52.076392,True,3.72830314664886,12.408,0.0016666666666666668,0.0,3110.255817210463,3110.255817210463
2_39_91_437_2019-01-09 20:07:42.665465,True,1.8941245593419505,1.791,7.141666666666667,0.8713888888889016,450.01386055154416,442.86602918137186
2_39_79_381_2019-01-09 20:42:11.809455,True,1.852910052910053,5.253,2.437777777777778,0.29666666666665265,1314.143788674435,1312.1653968631454
2_39_78_367_2019-01-09 20:48:04.044348,True,2.1800485978853352,18.442,0.0002777777777777778,0.00027777777776805124,4687.545740813768,4687.532468894606
2_39_78_364_2019-01-09 21:28:43.980504,True,2.567415730337079,6.855,3.131666666666667,0.0,1714.7087453604847,1714.7087453604847
2_39_90_440_2019-01-09 21:42:44.921045,True,1.9230199851961511,2.165,9.844444444444445,9.844444444444434,545.8809064604618,455.1230204716412
2_39_78_360_2019-01-09 23:03:06.558299,True,0.6607195795714864,1.362,0.01138888888888889,0.0,339.89574617973005,339.89574617973005
2_39_131_30_2019-01-09 23:46:48.437356,True,1.0020366598778003,0.82,1.073888888888889,0.0,204.48807215313957,204.48807215313957
2_39_138_29_2019-01-10 00:33:14.249981,True,3.2650142218610325,4.464,0.0011111111111111111,0.0,1144.9445411776555,1144.9445411776555
2_39_139_28_2019-01-10 01:23:12.673463,True,0.5793239901071723,0.976,0.08138888888888889,0.0,258.699907556238,258.699907556238
2_39_131_30_2019-01-10 01:48:25.196478,True,3.216811525181569,15.01,7.812777777777778,4.19305555555556,3734.9205995076964,3195.982903467941
2_39_126_20_2019-01-10 02:31:20.405006,True,3.1098553948832035,3.883,0.006944444444444444,0.006944444444457076,1032.5618783899508,1032.474791225821
2_39_79_379_2019-01-10 03:06:11.290884,True,0.9049367994276175,1.054,0.0022222222222222222,0.002222222222229675,274.89778316316443,274.86662920302985
2_39_124_22_2019-01-10 03:07:04.683478,True,5.968911917098446,3.2,0.001388888888888889,0.0,846.0017771816191,846.0017771816191
2_39_131_30_2019-01-10 15:11:04.194346,True,6.008768267223382,11.193,8.7225,3.952777777777783,2929.183741091443,2887.109996922179
2_39_78_366_2019-01-10 15:16:00.074741,True,1.2821758886275014,11.052,1.6866666666666668,0.0,2907.4260407808206,2907.4260407808206
2_39_79_379_2019-01-10 15:54:21.585463,True,3.040245775729647,4.948,7.331944444444445,3.4663888888889005,1302.7001644483344,1275.555665975905
2_39_79_377_2019-01-10 16:00:43.417901,True,2.988241881298992,5.93,6.948888888888889,3.0036111111110984,1563.8493869761467,1529.9466059299573
2_39_92_442_2019-01-10 16:33:36.140117,True,1.6530805687203793,0.872,4.578055555555555,3.4399999999999977,229.50462877874384,224.1591579663338
2_39_130_31_2019-01-10 16:49:38.735673,True,3.073576192919446,4.992,4.510277777777778,2.548333333333346,1316.1499129210933,1286.8866204312158
2_39_129_17_2019-01-10 16:51:37.343046,True,3.2626836434867776,5.552,8.24388888888889,2.4380555555555645,1463.298098826909,1431.5432295564021
2_39_79_376_2019-01-10 17:06:42.330987,True,1.3967369136641739,10.273,0.0175,0.0,2711.932330632772,2711.932330632772
2_39_138_566_2019-01-10 17:07:24.871156,True,1.4382866208355367,1.511,7.034166666666667,2.8258333333333496,399.04213282074306,388.5600450526739
2_39_89_25_2019-01-10 17:09:00.222392,True,2.846230088495575,4.467,7.8805555555555555,2.2805555555555372,1176.5097531360668,1151.365685697006
2_39_124_558_2019-01-10 17:41:59.932827,True,0.9386372587632925,8.606,0.059444444444444446,0.0,2286.9810039626504,2286.9810039626504
2_39_90_440_2019-01-10 17:47:25.010865,True,5.20356246864024,11.523,6.171666666666667,0.9952777777777726,3006.077394611054,2977.550626869541
2_39_92_436_2019-01-10 17:50:16.182141,True,5.401654580737412,14.691,4.611111111111111,0.44249999999999545,3820.2194477519306,3806.145283463763
2_39_125_21_2019-01-10 18:00:48.209882,True,2.6565950029052874,5.08,0.5552777777777778,0.5552777777777749,1323.6212258929636,1316.6275241615958
2_39_79_383_2019-01-10 18:12:39.718471,True,5.447120418848168,2.601,5.718055555555556,1.7888888888888914,681.6121553612192,668.6215250807707
2_39_78_367_2019-01-10 18:15:13.951173,True,2.311830635118306,3.094,4.932222222222222,1.407777777777767,806.5569618065185,796.8324307317068
2_39_95_27_2019-01-10 18:17:17.261662,True,2.50071229482812,2.243,8.121944444444445,1.7119444444444412,586.3595081952463,576.592879952384
2_39_79_378_2019-01-10 18:41:32.176419,True,2.9457271364317843,9.824,0.001388888888888889,0.0,2552.763293307318,2552.763293307318
2_39_91_437_2019-01-10 19:27:30.077694,True,3.06825974025974,4.922,4.195555555555556,0.0,1269.4711258950954,1269.4711258950954
2_39_89_439_2019-01-10 19:29:03.041560,True,4.696050955414013,14.336,2.83,0.0,3745.328572257746,3745.328572257746
2_39_78_365_2019-01-10 20:15:18.348301,True,2.4210444724348417,6.941,1.4125,0.0,1830.0296784603513,1830.0296784603513
2_39_78_363_2019-01-10 20:16:47.798375,True,1.7284685103416217,2.066,2.4844444444444442,0.0,535.6497053980445,535.6497053980445
2_39_88_438_2019-01-10 20:30:46.385567,True,5.317799878222043,21.834,0.001388888888888889,0.0,5822.979051631137,5822.979051631137
2_39_78_361_2019-01-10 21:04:34.897763,True,2.2131818181818184,8.656,1.8427777777777778,0.0,2323.027139103866,2323.027139103866
2_39_128_18_2019-01-10 21:15:28.668292,True,5.211932701823837,10.24,0.001388888888888889,0.0,2730.5843866371915,2730.5843866371915
2_39_125_21_2019-01-10 21:31:14.374284,True,2.401132075471698,1.414,4.546111111111111,0.0,372.941651608415,372.941651608415
2_39_123_23_2019-01-10 21:33:29.915214,True,1.9369479667686924,2.461,9.243333333333334,9.171111111111117,656.1235980999168,503.5417039231019
2_39_95_444_2019-01-10 21:45:34.598622,True,3.0617081302898175,6.632,3.671666666666667,3.6716666666666526,1783.6189634156062,1773.7883278369047
2_39_90_26_2019-01-10 22:36:03.087656,True,4.988823808769985,8.754,0.0022222222222222222,0.0,2366.719308994505,2366.719308994505
2_39_79_378_2019-01-11 02:07:01.140643,True,6.049464494644946,18.671,0.005277777777777778,0.0052777777777919255,4711.089314175239,4709.331493342339
2_39_130_31_2019-01-11 02:53:33.790126,True,4.214610650254214,13.125,0.0011111111111111111,0.0011111111111006267,3127.2217568455067,3126.922477734891
2_39_139_28_2019-01-11 03:41:25.305424,True,1.2294006784771958,0.906,0.01138888888888889,0.011388888888888005,222.73883748681843,222.4405915405013
2_39_128_18_2019-01-11 03:53:02.257112,True,5.950169178714242,16.12,0.0125,0.012499999999988631,3607.5746444961806,3603.8044114776862
2_39_131_30_2019-01-11 04:10:18.146190,True,3.347436221267997,14.725,5.703333333333333,1.8283333333333474,3154.60853646743,3050.022878379465
2_39_138_566_2019-01-11 04:12:39.523783,True,5.461676646706588,9.121,0.0008333333333333334,0.0008333333333609971,2061.8990767034884,2061.805604174549
2_39_138_29_2019-01-11 04:20:41.578653,True,5.783396076877353,8.108,0.0011111111111111111,0.0011111111111290484,1832.0370514802567,1831.9050801236995
2_39_79_380_2019-01-11 07:17:36.312406,True,3.779991758619111,45.866,0.001388888888888889,0.0,10587.945178857397,10587.945178857397
2_39_89_25_2019-01-11 14:23:48.921630,True,3.3082857795023966,4.026,0.001388888888888889,0.0,995.1420958760395,995.1420958760395
2_39_78_366_2019-01-11 15:23:45.069092,True,4.489115646258504,6.599,4.657777777777778,0.0,1634.5969820975804,1634.5969820975804
2_39_79_377_2019-01-11 15:26:01.938175,True,2.4896952104499275,0.953,1.8205555555555555,0.0,235.75581912865155,235.75581912865155
2_39_79_379_2019-01-11 15:59:48.432506,True,2.8947172816564906,6.058,7.400833333333333,0.0,1519.4633551347843,1519.4633551347843
2_39_92_442_2019-01-11 16:14:37.142204,True,5.639992428066633,49.657,0.0008333333333333334,0.0,13030.211685858001,13030.211685858001
2_39_139_28_2019-01-11 16:26:55.453734,True,3.7748719590268887,13.103,5.6775,0.0,3329.6142159203373,3329.6142159203373
2_39_131_30_2019-01-11 16:40:23.829979,True,3.056697041567844,6.802,7.929722222222222,0.0,1721.1178831428467,1721.1178831428467
2_39_91_441_2019-01-11 16:45:33.532632,True,5.321696838692246,21.884,3.7175,0.0,5606.836548172488,5606.836548172488
2_39_126_20_2019-01-11 16:52:56.845225,True,0.5369258829381528,1.799,0.015555555555555555,0.0,459.6763695266453,459.6763695266453
2_39_126_560_2019-01-11 17:04:53.776386,True,1.2081895255847515,11.163,0.09444444444444444,0.0,2963.3594062906795,2963.3594062906795
2_39_91_437_2019-01-11 17:15:18.104036,True,2.095911858509713,2.008,8.749166666666667,0.0,509.30211704623963,509.30211704623963
2_39_90_26_2019-01-11 17:16:11.518401,True,5.211321928460341,9.308,0.001388888888888889,0.0,2365.666053714689,2365.666053714689
2_39_88_438_2019-01-11 17:17:46.968327,True,5.22958431808703,10.449,7.403888888888889,0.0,2660.794710365694,2660.794710365694
2_39_124_22_2019-01-11 17:24:34.427976,True,4.593963384463137,2.579,8.025277777777777,0.0,653.5052048713959,653.5052048713959
2_39_125_21_2019-01-11 17:37:50.622275,True,3.0321623115181184,10.669,2.52,0.0,2751.318232425013,2751.318232425013
2_39_89_25_2019-01-11 17:44:00.403582,True,2.8143934997098086,5.388,6.054444444444444,0.0,1377.0977831510259,1377.0977831510259
2_39_123_23_2019-01-11 18:13:10.478442,True,4.957474294753494,20.893,10.975,10.975000000000023,5458.658543004615,4796.43250811955
2_39_88_24_2019-01-11 18:14:23.017474,True,2.8266263237518907,5.709,0.0019444444444444444,0.0,1468.4144111374542,1468.4144111374542
2_39_79_377_2019-01-11 18:34:58.768521,True,3.0388303590625676,7.852,4.025833333333333,0.0,2036.350201515249,2036.350201515249
2_39_90_440_2019-01-11 18:52:46.919925,True,2.1789473684210527,3.818,4.548055555555556,0.0,989.2511184142945,989.2511184142945
2_39_90_26_2019-01-11 19:20:43.659800,True,4.97621771730075,24.888,0.2688888888888889,0.0,6636.620830333534,6636.620830333534
2_39_79_378_2019-01-11 19:35:26.123316,True,2.849876678542066,17.332,0.22444444444444445,0.0,4657.340203265687,4657.340203265687
2_39_79_376_2019-01-11 19:51:52.142936,True,1.5467354286270312,8.831,0.08222222222222222,0.0,2376.474646985304,2376.474646985304
2_39_78_360_2019-01-11 20:34:10.676350,True,1.7311301836849282,5.995,0.9144444444444444,0.0,1609.5017085090556,1609.5017085090556
2_39_95_27_2019-01-11 20:46:22.429400,True,2.757964703185881,6.685,3.5255555555555556,0.0,1788.4858138833406,1788.4858138833406
2_39_130_31_2019-01-11 20:57:35.521565,True,2.3589473684210525,0.996,4.536388888888889,0.0,264.42470834024283,264.42470834024283
2_39_126_20_2019-01-11 20:58:58.682313,True,0.4942943385113745,1.865,0.042777777777777776,0.0,504.04836237816505,504.04836237816505
2_39_128_18_2019-01-11 21:14:10.541044,True,1.825922592259226,1.127,2.73,0.14638888888890733,299.6831434927673,299.683143492754
2_39_95_444_2019-01-11 21:18:45.747508,True,1.8891436935838009,2.151,5.397777777777778,0.0,575.0400331941989,575.0400331941989
2_39_79_383_2019-01-11 22:13:22.109339,True,2.907882838608217,4.109,0.001388888888888889,0.0,1113.6092457398195,1113.6092457398195
2_39_78_363_2019-01-11 23:10:51.851682,True,0.4124631992149166,0.934,0.0005555555555555556,0.0,255.67392880406243,255.67392880406243
2_39_88_24_2019-01-11 23:13:16.207885,True,4.725982532751092,2.405,0.001388888888888889,0.0,656.2445928636376,656.2445928636376
2_39_89_25_2019-01-12 01:48:34.237211,True,5.9906250000000005,5.751,0.0022222222222222222,0.0,1586.4433101410887,1586.4433101410887
2_39_139_28_2019-01-12 02:27:33.011050,True,5.860183486238532,5.323,5.0575,5.0575000000000045,1456.4081223873966,1208.740795162763
2_39_78_361_2019-01-12 03:14:47.379722,True,5.406090433712704,4.882,0.0016666666666666668,0.0016666666666651508,1308.5009133861893,1308.389780506511
2_39_131_30_2019-01-12 15:57:53.921811,True,3.362679653165459,15.728,3.323611111111111,0.3577777777778124,4004.1109259764994,4002.918138953806
2_39_89_25_2019-01-12 16:04:05.839302,True,2.9754216867469876,4.459,0.20444444444444446,0.20444444444444798,1139.7386792609036,1138.8077381342882
2_39_129_17_2019-01-12 17:24:15.830346,True,3.3482729570345406,2.208,0.0022222222222222222,0.0,562.6155322041564,562.6155322041564
2_39_79_379_2019-01-12 17:35:55.597203,True,6.116836351945128,31.709,0.001388888888888889,0.0,8124.417612982679,8124.417612982679
2_39_139_28_2019-01-12 18:11:28.197734,True,0.7177193963107883,1.07,0.055,0.05499999999994998,271.934617000707,271.75263112005445
2_39_138_29_2019-01-12 18:16:54.365427,True,5.848622800306043,16.987,3.5655555555555556,3.565555555555534,4321.255394697992,4288.063303495075
2_39_130_31_2019-01-12 18:47:41.109324,True,2.5225721090235513,7.944,0.13166666666666665,0.0,2033.1570825195968,2033.1570825195968
2_39_128_18_2019-01-12 19:21:47.698512,True,0.7042023056898475,1.052,0.07583333333333334,0.0,266.3646039228422,266.3646039228422
2_39_91_437_2019-01-12 19:30:41.440401,True,2.9350555412038233,6.312,0.030833333333333334,0.0,1616.6274080417293,1616.6274080417293
2_39_79_377_2019-01-12 21:38:19.195480,True,3.1792343387471,6.09,0.19555555555555557,0.19555555555552928,1554.9659951516992,1545.3664732420382
2_39_79_381_2019-01-12 21:52:59.967240,True,6.579024839006439,3.973,0.0025,0.0024999999999977263,1027.204263871189,1027.1319712754025
2_39_83_386_2019-01-12 22:14:21.237054,True,3.1573604060913705,9.33,0.1525,0.15250000000003183,2348.20795876958,2347.7581714874673
2_39_89_25_2019-01-13 02:03:35.987520,True,2.864260226120272,42.364,1.3311111111111111,1.3311111111111131,10466.693398410129,10457.057815464846
2_39_125_21_2019-01-13 16:13:28.842877,True,6.32178812457433,28.362,0.0019444444444444444,0.0019444444444616238,7345.516724093653,7345.44160822157
2_39_79_379_2019-01-13 16:36:44.449843,True,3.1010937283677142,6.222,5.106388888888889,2.381388888888921,1620.7686169831304,1595.842329645301
2_39_95_27_2019-01-13 17:02:05.135759,True,6.436140888208269,10.507,0.0005555555555555556,0.0005555555555361025,2728.2490293336923,2728.241643254889
2_39_127_19_2019-01-13 17:59:31.049850,True,3.3508087535680304,3.913,0.001388888888888889,0.001388888888868678,1009.6685229895821,1009.6444923634314
2_39_138_566_2019-01-13 18:57:56.615369,True,5.799822301199467,29.012,0.0022222222222222222,0.0,7639.017810879437,7639.017810879437
